1.350458e+003,8.562045e+001
1.352386e+003,8.523026e+001
1.354315e+003,8.455914e+001
1.356243e+003,8.380785e+001
1.358172e+003,8.240630e+001
1.360100e+003,8.087459e+001
1.362029e+003,8.225877e+001
1.363957e+003,8.103387e+001
1.365886e+003,7.931838e+001
1.367814e+003,7.768014e+001
1.369743e+003,7.609444e+001
1.371672e+003,7.520668e+001
1.373600e+003,7.442074e+001
1.375529e+003,7.371549e+001
1.377457e+003,7.310421e+001
1.379386e+003,7.262292e+001
1.381314e+003,7.178070e+001
1.383243e+003,7.152894e+001
1.385171e+003,7.126304e+001
1.387100e+003,7.006635e+001
1.389028e+003,6.743373e+001
1.390957e+003,6.341013e+001
1.392885e+003,5.975034e+001
1.394814e+003,5.706855e+001
1.396742e+003,5.538161e+001
1.398671e+003,5.494167e+001
1.400599e+003,5.590556e+001
1.402528e+003,5.791084e+001
1.404457e+003,6.079219e+001
1.406385e+003,6.072815e+001
1.408314e+003,5.272335e+001
1.410242e+003,5.948013e+001
1.412171e+003,6.569843e+001
1.414099e+003,6.367356e+001
1.416028e+003,6.044715e+001
1.417956e+003,5.848131e+001
1.419885e+003,5.839507e+001
1.421813e+003,6.029655e+001
1.423742e+003,6.198492e+001
1.425671e+003,6.572614e+001
1.427599e+003,6.853728e+001
1.429528e+003,7.011806e+001
1.431456e+003,7.048611e+001
1.433385e+003,7.161192e+001
1.435313e+003,7.150632e+001
1.437242e+003,7.043412e+001
1.439170e+003,7.064727e+001
1.441099e+003,6.996057e+001
1.443027e+003,6.849635e+001
1.444956e+003,6.615009e+001
1.446884e+003,6.167643e+001
1.448813e+003,6.213974e+001
1.450741e+003,6.211136e+001
1.452670e+003,6.353055e+001
1.454599e+003,6.565459e+001
1.456527e+003,6.752382e+001
1.458456e+003,6.960995e+001
1.460384e+003,7.214986e+001
1.462313e+003,7.230721e+001
1.464241e+003,7.354217e+001
1.466170e+003,7.359645e+001
1.468098e+003,7.334090e+001
1.470027e+003,7.313504e+001
1.471955e+003,7.325591e+001
1.473884e+003,7.432144e+001
1.475812e+003,7.571840e+001
1.477741e+003,7.720126e+001
1.479670e+003,7.874083e+001
1.481598e+003,8.047209e+001
1.483527e+003,8.197025e+001
1.485455e+003,8.301074e+001
1.487384e+003,8.392278e+001
1.489312e+003,8.479119e+001
1.491241e+003,8.548818e+001
1.493169e+003,8.626058e+001
1.495098e+003,8.678345e+001
1.497026e+003,8.699104e+001
1.498955e+003,8.715625e+001
1.500883e+003,8.753065e+001
1.502812e+003,8.768147e+001
1.504740e+003,8.746609e+001
1.506669e+003,8.700633e+001
1.508598e+003,8.721445e+001
1.510526e+003,8.720526e+001
1.512455e+003,8.680480e+001
1.514383e+003,8.681395e+001
1.516312e+003,8.639708e+001
1.518240e+003,8.626665e+001
1.520169e+003,8.590369e+001
1.522097e+003,8.556932e+001
1.524026e+003,8.546115e+001
1.525954e+003,8.508963e+001
1.527883e+003,8.476141e+001
1.529811e+003,8.475842e+001
1.531740e+003,8.451161e+001
